CD8T;CD4T;NK;Bcell;Mono;Gran
200705360049_R05C01;0.0740400186281863;0.1372009364879;0.0492010197935696;0.0814046111866637;0.0425647040585785;0.648302676958017
200705360049_R06C01;0.042799646493781;0.0748935941746763;0.0544507621087745;0.0575020191107752;0.0243346254228851;0.772260698796413
200705360049_R07C01;0.0719739947482862;0.126381390629282;0.0844761394495311;0.109400426628511;0.0705836215566332;0.573287456637754
200705360049_R08C01;0.105054529190881;0.0468286507627628;0.0607835381976349;0.0948201057885046;0.06913670067453;0.657314368721817
200705940062_R01C01;0.0511723320332552;0.0601456891588524;0.0220665893545547;0.0249969408193336;0.0468063055168194;0.801977058233791
200705940062_R02C01;0.076952006554121;0.14518286164233;0.0198129444023806;0.0362730166955769;0.0665370569121985;0.667467590253353
200705940062_R03C01;0.102797472477203;0.118479569725659;0.0232705861597988;0.0609147450883981;0.0324914254016523;0.683005596336284
200705940062_R04C01;0.112396858784037;0.210875430773619;0.073501887784142;0.0728033176887091;0.0418844413334235;0.510660690225978
200705940062_R05C01;0.033179214681112;0.0518027580603594;0.0426336215737069;0.0497386609691772;0.032749210800765;0.809165477934436
200705940062_R07C01;0.0336274011374431;0.127207825493024;0.0163879893388385;0.113081069802668;0.0776944247468351;0.660659906905849
200705940062_R08C01;0.026778235906747;0.179080618066188;0.0297669361504022;0.130213197736629;0.0819814674586646;0.58443829088921
200705360025_R01C01;0.0569523289575532;0.291482233514159;0.0323346783998511;0.141996001340112;0.0811045281242359;0.414645921455323
200705360025_R02C01;0.0313806018251609;0.138115293747858;0.0300626202063954;0.0987294491194294;0.0598879947477612;0.661275068379426
200705360025_R03C01;0.0272785587132879;0.130145196537595;0.0494413710334773;0.0609977339419348;0.0802916419285978;0.674560585563096
200705360025_R04C01;0;0.0135400089216872;0.0295304673831136;0.0319823225320559;0.0383790705850607;0.898912357902158
200705360025_R05C01;0.0275770517707953;0.174545862808257;0.0408603186319958;0.0479576566405904;0.0939967275070131;0.639256442618684
200705360025_R06C01;0.00712091003475827;0.0497921763232502;0.0201996929179978;0.0291675706195184;0.0493487541782818;0.85974526585917
200705360025_R07C01;0.0652929073450606;0.167777556300584;0.0302720366493229;0.0676741208659348;0.0889349477457241;0.609843473147696
200705360025_R08C01;0.0150688878663241;0.0584828389007244;0.0404154024748994;0.0378675991202056;0.0449282405696718;0.81765066010263
200705360050_R01C01;0.0724894297694839;0.261750736803099;0.0659901630696892;0.0713027068951176;0.113370053214721;0.440174116810125
200705360050_R02C01;0.0264352874205533;0.16749309637802;0.0789779463205224;0.0462022140721364;0.0656471117251774;0.638512639663832
200705360050_R03C01;0.0586197291998184;0.193189177336773;0.0152883456012444;0.0965325473260204;0.0935113527877155;0.570051987743796
200705360050_R04C01;0.0323136912190663;0.0731539977915703;0.0199433147629826;0.0575292189723673;0.0458358020375379;0.787307825669936
200705360050_R05C01;0.0705854720178339;0.141716658302806;0.041545773412595;0.0999458856396511;0.0413037268707015;0.63559915946171
200705360050_R06C01;0.0404466323253633;0.0992726780125369;0.0420583746599408;0.0721372966337098;0.0359730240445306;0.735796793142882
200705360050_R07C01;0.0854153697771086;0.263739242765444;0.060650714872927;0.120462062596832;0.093387212358013;0.410361877757635
200705360050_R08C01;0.0360443323211047;0.0683874648660485;0.0517478810151891;0.0602446876876902;0.0341299026633936;0.779385418464612
200705360032_R01C01;0.0279852046118515;0.0466150262557277;0.0461504988728441;0.0407706376880945;0.0255333434581603;0.827542289020721
200705360032_R02C01;0.0550643275208006;0.167572755711232;0.00742406701937806;0.0656401393730195;0.0604435507203289;0.665094473815001
200705360032_R03C01;0.0692372002469601;0.135949770975733;0.0544281282275806;0.0613893402293953;0.0522567789254516;0.654281252942457
200705360032_R04C01;0.119534558323984;0.260930796933519;0.0793736052990447;0.099070163394177;0.0739912535508108;0.399849236955393
200705360032_R05C01;0.0422511451054454;0.051522761687443;0.0349475326550145;0.0393035876776766;0.052593844822542;0.796926634781184
200705360032_R06C01;0.093173704379615;0.173482022539755;0.0446348181040602;0.0626619565835015;0.0837538717163815;0.567741510783242
200705360032_R07C01;0.00619213945959665;0.0447591314558484;0.0254371523779538;0.0525579685800503;0.0462561984556311;0.848594598166658
200705360032_R08C01;0.023212447624507;0.118961176563695;0.0565148180458989;0.0694287459649847;0.0717925566995472;0.689000283329862
200705360106_R01C01;0.00164083607634108;0.0955654076580565;0.0253519633229522;0.0406973566013932;0.037462976218121;0.812828901645946
200705360106_R02C01;0.0640218257490933;0.263414365956827;0.0991699010168212;0.09335827807306;0.0615331868362318;0.452962987732915
200705360106_R03C01;0.083129118529672;0.0739354898364104;0.0223734738452294;0.0575133912326054;0.0381373674789382;0.742411780162591
200705360106_R04C01;0.11412268319339;0.190200534516617;0.0465219775892203;0.0946370790741586;0.0726016703052066;0.494372626494993
200705360106_R05C01;0.0438037906321424;0.12145270855301;0.0245002979243579;0.0741627889277883;0.0543081908733964;0.709477295716472
200705360106_R06C01;0.0799536809576697;0.177428476838343;0.0232808129069436;0.121365053679953;0.0833200889938076;0.545566095351784
200705360106_R07C01;0.0628974126497434;0.0796955138236636;0.0251325702091106;0.0738611531002084;0.0417218362867317;0.747657617239601
200705360106_R08C01;0.0700103905461256;0.157991909938251;0.0235069403718457;0.0970059816339582;0.0739398059530088;0.607349739654158
200705360003_R01C01;0.0444479003647676;0.0775672864173486;0.0457796691857979;0.0464301084622664;0.0556319105157511;0.73919370519013
200705360003_R02C01;0.0765284820254649;0.138843641446429;0.0455661415462691;0.0824365428161418;0.0830236136820741;0.596948038223041
200705360003_R03C01;0.0708365464309405;0.0640847838864509;0.00663572720885279;0.0454296660383887;0.0577381996402823;0.780032816428625
200705360003_R04C01;0.0933614785653387;0.133820813077967;0.0266694727437865;0.0505747516900501;0.0777313181946468;0.644244275107887
200705360003_R05C01;0.0203220448983834;0.0967093106238609;0.0914898027150748;0.0474084424654742;0.0433679706480161;0.722591547911482
200705360003_R06C01;0.0621432292851187;0.185067386981944;0.0525764132467386;0.0837006927117797;0.0717947731839789;0.576496505930236
200705360003_R07C01;0.038055742588807;0.120579624211055;0.0700133001164452;0.0514487816422231;0.0432157464186331;0.701381117682215
200705360003_R08C01;0.0727436685061646;0.239292997098742;0.0806938266048582;0.0861003695695996;0.0488219008956051;0.510064444000244
200693480153_R01C01;0;0.04386358623704;0.0252485820433253;0.0475441211845398;0.0454840018938923;0.851529489237111
200693480153_R02C01;0.019765311910424;0.112594019582778;0.0599426070994482;0.0772672743534832;0.0848467737013163;0.670068379178478
200693480153_R03C01;0.0598214273298261;0.150641468709604;0.048843298815057;0.0659102678514938;0.037701110134657;0.660641453557595
200693480153_R04C01;0.0521621074161844;0.236041636590273;0.0514347048595005;0.0800727803826947;0.02772478488087;0.573212330660123
200693480153_R05C01;0.0722788994686822;0.142974715250213;0.021528325910264;0.095601304687072;0.0796629417353778;0.612380916108333
200693480153_R06C01;0.0990654638864128;0.273786957468923;0.0116538582298835;0.128379909312169;0.122590536101505;0.388543234933374
200693480153_R07C01;0.0113027785604886;0.0503470074633196;0.0581794591509;0.0689631886756793;0.0456767343481909;0.7894329493526
200693480153_R08C01;0.0492820871307898;0.176654201348136;0.0854104861230104;0.110722136495393;0.059714459949185;0.54903118481219
200720130043_R01C01;0.0628460496381002;0.109710972587431;0.0328470915037324;0.0322759813399605;0.046279052660239;0.714584551899575
200720130043_R02C01;0.0907308485628744;0.186039116971502;0.0478173845856857;0.0462233207682212;0.06261347999007;0.574193692224374
200720130043_R03C01;0.0246241255050824;0.0959761446945021;0;0.0220183499126147;0.0668312851380507;0.790961789565426
200720130043_R04C01;0.0267825281817155;0.138972048596989;0;0.0218923928071444;0.0848128311952405;0.723307719440974
200720130043_R05C01;0.0158881040811007;0.137604994925952;0.0992162189294534;0.0714939720287815;0.0217575325452677;0.657108226197119
200720130043_R06C01;0.023380143810827;0.204868365969287;0.152502156483602;0.0909576579306031;0.0282019763599191;0.507985642839869
200720130043_R07C01;0;0.0689809680290967;0.0224973362012129;0.0708616668983342;0.0417757154491137;0.805912906754329
200720130043_R08C01;0.00318411050285995;0.241326290823347;0.0526589054607388;0.108632939072592;0.0714022238630305;0.533878034326144
200720130024_R01C01;0.0324562849603874;0.0708944027861385;0.0568327270755806;0.0340949805404625;0.160366667194407;0.648432193935057
200720130024_R02C01;0.00519613903974548;0.0249269308902087;0.0495957143030605;0.0202806307002869;0.0833649267898439;0.821538637675638
200720130024_R03C01;0.0287964894094897;0.2049613490144;0.0281861396076404;0.013508545496467;0.0386462285814344;0.68447541081508
200720130024_R04C01;0.012788432022635;0.110808660666344;0.00892469014527336;0.0104479530668969;0.0484021108713773;0.80868083462041
200720130024_R05C01;0.0881122365475789;0.148132411406474;0.093359127771759;0.0638408143326499;0.06969919353507;0.542055602290937
200720130024_R06C01;0.0441767456378472;0.0384466565279978;0.0426335370900271;0.0337271851963193;0.0464989556390353;0.805647800258501
200720130024_R07C01;0.00100239816385376;0.18138431873652;0.0853541928876245;0.0432586621808099;0.0591588655464002;0.638558568538826
200720130024_R08C01;0;0.0634057136472236;0.063689412023191;0.0182539771776327;0.0355146950747885;0.816734117295325
200712160100_R01C01;0.0501841271728961;0.274669592802059;0.0785161458098302;0.0881929094197734;0.0531074681629256;0.468524437306118
200712160100_R02C01;0;0.06809538076843;0.0450082093744226;0.0364426956628941;0.0382403817875599;0.817332227898364
200712160100_R03C01;0.0547128392204937;0.173815514810627;0.0459569079491252;0.0819303781511355;0.0473390669648486;0.615716014091818
200712160100_R04C01;0;0.0581877297977312;0.0112993946111448;0.0208904087361487;0.039159987982029;0.868789384250982
200712160100_R05C01;0.0429055764371283;0.19761762354554;0.0432628848343599;0.0332084850742481;0.0856306269033481;0.597304830666919
200712160100_R06C01;0.0259772535861707;0.0318582815726114;0.00814309787673214;0.022412601632498;0.0681609139875537;0.846071151786343
200712160100_R07C01;0.0162478111068219;0.282787979685869;0.0152352745299741;0.032984047727609;0.0488683371401905;0.603530638044731
200712160100_R08C01;0.00738948962615981;0.182444102953589;0.010928225457449;0.0327945179014419;0.0403033465203226;0.734246849287573
200720060107_R01C01;0.0910495201067199;0.247268813031597;0.0961837043504981;0.104252535211782;0.040423248758694;0.43921030930648
200720060107_R02C01;0.0524186724434728;0.108340469614415;0.0688635515918913;0.0641546673592225;0.0209096762958294;0.712024639006742
200720060107_R03C01;0.0686045203663387;0.174482002180473;0.0261215346598583;0.079064562229346;0.0549846609642105;0.608812350753666
200720060107_R04C01;0.0353187739038488;0.183133019895994;0.00628114909958656;0.0524082522663679;0.0619973811507039;0.659363847308957
200720060107_R05C01;0.0647032314635049;0.142626366768474;0;0.0562269049922917;0.0567395438746545;0.697433728852041
200720060107_R06C01;0.0181924948961003;0.0317483885162069;0.00327482248649869;0.0267428556944638;0.0277797867521005;0.901838718486887
200720060107_R07C01;0.0216935579187045;0.150363004385362;0.0240205219325842;0.360583241250814;0.0264952373858973;0.426244326979428
200720060107_R08C01;0;0.0801387171465002;0.0127526484756711;0.287967299074699;0.0136566417688453;0.602966048316162
200720060060_R01C01;0.0356670913756031;0.0779111589348475;0.0252012587142064;0.0387265669308126;0.0649063333957102;0.765462951420359
200720060060_R02C01;0.019277674205733;0.0302374852514253;0.0137150157966028;0.0431193357781015;0.0182456987365076;0.883822388944544
200720060060_R03C01;0.0181310476523899;0.203493079938087;0.0964944548525458;0.0620637442696903;0.0551312427708675;0.581498977185115
200720060060_R04C01;0.0167927412307041;0.161163219224384;0.10117963815033;0.0491510882368316;0.0414071026622261;0.645371887801715
200720060060_R05C01;0.0253152516304879;0.133578528309275;0.0860429409509716;0.0660510048391932;0.070852427334194;0.632113604960967
200720060060_R06C01;0.0388063918725302;0.0547228815376126;0.0394276855471543;0.0506256432736041;0.0619549271036349;0.772354695704837
200720060060_R07C01;0.0823517310215833;0.198746041127529;0.161383954329798;0.0949565055606037;0.0658637858105714;0.426931586301892
200720060060_R08C01;0.0399909280327974;0.0897862294780895;0.13061408229173;0.0637039836872555;0.0586740894929122;0.636810441417624
200720060077_R01C01;0.0222190353379088;0.0831921658580166;0.0301794212371057;0.0579263767404886;0.042621983142377;0.765475193519545
200720060077_R02C01;0.0753009274953182;0.210984458346609;0.0723033246561496;0.0812901164751875;0.0869958619213022;0.4725894348101
200720060077_R03C01;0.0182896207267564;0.0181015043097113;0.049000627535388;0.0304522533123404;0.011454222279201;0.878347236559274
200720060077_R04C01;0.0765682799820246;0.126157171168858;0.0700693990889505;0.0568710593139767;0.0634355239649438;0.619352013483293
200720060077_R05C01;0.0157132960782299;0.0896225070727348;0.0366058671579087;0.0607608475384441;0.0491914642669047;0.7615001931825
200720060077_R06C01;0.006217861463135;0.152252051926571;0.0467995391622788;0.087001074445974;0.0525173298562297;0.670354104794371
200720060077_R07C01;0.0666521456930263;0.0579760392058628;0.0186391268708271;0.0501101608262691;0.051298376733118;0.766843713994573
200720060077_R08C01;0.122538957150681;0.162499198336421;0.0243258612398842;0.101876080152345;0.0721511996403179;0.527549618180527
200720060070_R01C01;0.0301086875180045;0.0435407177699731;0;0.0189039142233847;0.0447070105996844;0.865296472925907
200720060070_R02C01;0.110383848878108;0.152630557977404;-3.46944695195361e-18;0.0545279138069839;0.100558769334716;0.597334161102362
200720060070_R03C01;0.0116426503110888;0.0874632927419545;0.0434252788651657;0.0251452235031021;0.0447852329486752;0.791866704491889
200720060070_R04C01;0.0142656921653145;0.114603027056609;0.0713453328192563;0.0301246388610884;0.0797873398394589;0.696777564101633
200720060070_R05C01;0.0451807414132417;0.04058932158207;0.0195188843089944;0.0407023436069482;0.0574136577192073;0.820323187387473
200720060070_R06C01;0.0824561031267002;0.129180431976155;0.0740512654681555;0.0722920574139394;0.101867824340868;0.571021500664879
200720060070_R07C01;0.045972762384112;0.0690741461592002;0.0100139229662509;0.0564000828960015;0.0520204621314578;0.787525197940125
200720060070_R08C01;0.0806538015860085;0.149959291884848;0.0766406897803489;0.0973079018860967;0.0798584703409217;0.537211827413074
200720060067_R01C01;0.0201525757255278;0.152598589613061;0.0433002741348114;0.0648550613319676;0.0336815967217738;0.682940915391918
200720060067_R02C01;0.0142295190993601;0.0740232361530005;0.0223105538644727;0.0409738348824399;0.0280603101294384;0.818057340904697
200720060067_R03C01;0.0487212685296122;0.213558109736156;0.0135800321264806;0.0546255313392051;0.0498174057822473;0.635000356478342
200720060067_R04C01;0.0112553137909752;0.104888418055482;0.0260504545916919;0.0276576181879711;0.0365219313719159;0.80020363500311
200720060067_R05C01;0.0692805538890969;0.133460331416571;0.0789476793573724;0.0426285825410286;0.0648723470456334;0.63384686353113
200720060067_R06C01;0.0231011028909988;0.0691160543654631;0.0630675346782681;0.026915648074598;0.0392532734303764;0.794661830160973
200720060067_R07C01;0.133312651103;0.133587311060472;0.1078727428426;0.096795073865879;0.095960927503717;0.463498082119144
200720060067_R08C01;0.0780406215979848;0.0529112012473297;0.034232778824805;0.0686413466210157;0.0603107531945029;0.732245282025287
200715340035_R01C01;0;0.120232630380138;0.116249847797221;0.0715089812573297;0.0363747338859306;0.658144242900888
200715340035_R02C01;0.0652757651950894;0.20062036632921;0.13331420067892;0.107469328544039;0.0543639510363043;0.452060619530266
200715340035_R03C01;0;0.084471247631041;0.0215407946205982;0.0407345191898132;0.0633349065794084;0.796978331621783
200715340035_R04C01;0.0215203742617753;0.199708144913681;0.0355742274763055;0.057376864279646;0.0932103995578851;0.611002895727749
200715340035_R05C01;0.03397825240116;0.0458983593836154;0.0637085703486952;0.0528212203481803;0.057167104327953;0.769495433278565
200715340035_R06C01;0.0658838864345463;0.142743818194301;0.0717020174786264;0.0930131673722407;0.0975434475323906;0.561799468721674
200715340035_R07C01;0.0238655095152353;0.0193464318535369;0.0146079745664112;0.0294277295401452;0.0279688690576936;0.899562848825717
200715340035_R08C01;0.0248926657606497;0.1290584251722;0.258369684136217;0.0376787167421708;0.0406980916335634;0.531595040229813
200712160065_R01C01;0;0.115612149112817;0.0486082547140435;0.0518720938222973;0.0498450521785451;0.736329462454042
200712160065_R02C01;0.0477740179003035;0.244273463011458;0.0618666282671431;0.105128526659655;0.0838412279426987;0.471360198456655
200712160065_R03C01;0;0.0716704444771514;0.0316919742514843;0.0390825495414644;0.0408727553792069;0.82682435332636
200712160065_R04C01;0.0341725504034796;0.152016970712768;0.0396351391632032;0.0531961115917972;0.0625963776051722;0.675513315389455
200712160065_R05C01;0.0235405361825254;0.0927116650126903;0.0219302463142542;0.0443239081998856;0.0467043834083918;0.793735530113149
200712160065_R06C01;0.0764796383607723;0.229095969296032;0.102454083964345;0.0658828980044291;0.0795282026320124;0.473870763877355
200712160065_R07C01;0.0699615084060585;0.11850024187511;0.0702356599400428;0.0639189234067352;0.0408885993335395;0.651982365951474
200712160065_R08C01;0.0975847840005205;0.206933571684447;0.0648647696031448;0.0835107418725176;0.0632124512790611;0.506102896973193
200712160098_R01C01;0.0820559290694867;0.19182219583087;0;0.0974383713030256;0.0580702064955839;0.570866064452361
200712160098_R02C01;0.0181615740875275;0.0573231521184746;0;0.0383928742465133;0.0462890280580808;0.84138893255768
200712160098_R03C01;0.031770100382575;0.205375410351722;0.113483912195789;0.0490014961137517;0.082441190003659;0.517421258598458
200712160098_R04C01;0.000143147241901186;0.0743745526400658;0.0221274985218057;0.0226111222487766;0.057058294591884;0.824058051852898
200712160098_R05C01;0.019617550566488;0.238494010226876;0.0697520820749531;0.081596657761383;0.0425461205291828;0.561455672953684
200712160098_R06C01;0;0.0845568863367025;0.0125432193462998;0.0349213794426284;0.0263439311803966;0.847103322761698
200712160098_R07C01;0.0892493746019373;0.229624732973503;0.0570264303101325;0.0648985058364466;0.0507191358017677;0.528010869749478
200712160098_R08C01;0.0573575475386135;0.155675489971344;0.0931178927728777;0.0592435465908316;0.0371966469864269;0.612344586174419
200712160086_R01C01;0.00944263263175266;0.0790022327344392;0.026552503035903;0.0246443732967935;0.0720507897698115;0.786796525775391
200712160086_R02C01;0.0553719538508658;0.182915471376681;0.00638902343088949;0.0686030510137321;0.0947581274931425;0.590559842781146
200712160086_R03C01;0.00109658370805902;0.114575515293704;0.0276746784225576;0.0451104566141077;0.00367474228516584;0.815357560884011
200712160086_R04C01;0.0495846843263665;0.178532039251598;0.0196719630309468;0.0785064492270041;0.040142692203576;0.643455945984173
200712160086_R05C01;0.0289106445559379;0.159455216907089;0.0604352702380778;0.0818944384731974;0.0514310991497425;0.627122401052718
200712160086_R06C01;0.0532613883622806;0.18163353544295;0.091649987128951;0.0918969036937521;0.0513231774217748;0.542916026911981
200712160086_R07C01;0.0115758342249585;0.172692266567869;0.0385389159059451;0.0530638846746707;0.0493846024451859;0.680872657788641
200712160086_R08C01;0.0478723099051085;0.308886651314036;0.0450661306338461;0.0827864472853;0.0846384977573279;0.441053716442948
200705940043_R01C01;0.0403510571621367;0.0738641631485313;0.0112321192212754;0.0527704704663449;0.0363428289794371;0.795851958862537
200705940043_R02C01;0.0858008001821785;0.171959864591031;0.020048621608092;0.108501311792357;0.0607398840190187;0.575074580259585
200705940043_R03C01;0.0209733727922602;0.0790667573135086;0.0245445327417483;0.057864922017956;0.0497946165183774;0.798486904850702
200705940043_R04C01;0.028160800264383;0.218276913302954;0.0822163528787994;0.0625572388474855;0.0755270146153458;0.557042429594276
200705940043_R05C01;0.086669363395255;0.0955489432109058;0.0139305597872451;0.0557578865155522;0.0949660796853317;0.679750014615216
200705940043_R06C01;0.109831298505185;0.161604441116253;0.0536794742103172;0.0690630539648461;0.108336396470923;0.529383927367156
200705940043_R07C01;0.0184065233005075;0.072805198011528;0.0687817695730937;0.0226784105155265;0.0710558428270013;0.757047444787923
200705940043_R08C01;0.0390798567851449;0.181027671683449;0.0426846622633229;0.0480431441122646;0.110498836786458;0.600706562985607
200727750089_R01C01;0.0853844010481481;0.221077536101771;0.00766378280102441;0.0972884645164228;0.0384046910006202;0.572924043087079
200727750089_R02C01;0.0519368763482463;0.1335501422059;-2.16840434497101e-19;0.069826279054476;0.0290996164567194;0.738354607571316
200727750089_R03C01;0.017719592398706;0.134595970248506;0.00670433697378806;0.0605700605428004;0.0509725091825817;0.759176343054271
200727750089_R04C01;7.06742875772082e-19;0.0498784826019985;0;0.0248592566424873;0.0267614594949375;0.906181763155461
200727750089_R05C01;0.0750292814304189;0.236654355143262;0.0196922840626179;0.0928017831228997;0.080276028939247;0.52101635298395
200727750089_R06C01;0.030971609516058;0.110255105534491;0.0442289287008491;0.0580396464975328;0.0397647290123135;0.732305110789496
200727750089_R07C01;0.0435207918153188;0.181792257878331;0.0649751059364763;0.0402905247253013;0.103722024581797;0.590658457087941
200727750089_R08C01;0.0190817556668652;0.0914808847323757;0.0629882302827838;0.0341044942263441;0.0757932476006281;0.735112320408745
200705360019_R01C01;0.0776158374114922;0.0930899128911329;0;0.0585984908221;0.0484885818884245;0.735356850627775
200705360019_R02C01;0.0993385370032247;0.167017415830728;0;0.0672859075041023;0.0521851977489002;0.636235252800777
200705360019_R03C01;0.092455095069528;0.134362461799897;0.00488745132556738;0.0435902605844971;0.0613612693266431;0.680848482443296
200705360019_R04C01;0.0650291168800085;0.0870916940244189;0;0.046414462254469;0.0386909521578016;0.780110321559842
